x,y,Mahalanobis,p
-0.17195485403050292,-0.3069029962194879,0.09503884173251648,0.992426062347122
0.6589558159007359,0.2946549265940247,0.4234282404136233,0.9353613600365253
-0.8653260279489152,0.24105629375206833,1.1272279074722005,0.770505555058966
0.4962789663842402,-0.013716880996871454,0.3008665391011247,0.9598654253785873
0.13917396964690873,-1.3807083297191454,2.5885218735170814,0.4595053649918034
0.6836285810350388,1.292753393593333,1.7253219315524375,0.6313189022321801
0.39111249697654366,-0.11660152488750974,0.24754860322858893,0.9695711342445599
0.8658716345602457,0.06520376913046393,0.8286798950155846,0.8425955928917838
-0.3807399803550053,1.5311941971654188,3.6522701601082774,0.30154351049450157
-0.23606064714107672,-0.7830739645491414,0.6353259653327846,0.8882997877706531
-1.2371922835305138,-0.9427813111317858,1.6615673351424864,0.6455117810689428
2.4643957579945743,-0.22511464871198905,7.6676807092556665,0.05340299120666303
-0.8681267244797258,-0.8064030441472441,0.950408508259187,0.8132491244594744
-0.5753455275607134,0.7813532859835728,1.5794042849075205,0.6640687236865486
-0.19760779113940577,0.2096870776241448,0.1368614115118544,0.9870735655411076
0.7460821829431901,1.159753728269412,1.4440344744797775,0.695246036274286
0.5027898607384785,-1.8589349555681132,5.539470559505368,0.13629680849675396
0.6578579302843867,0.404239259847139,0.443683785477315,0.9310777045765439
1.1036141808910298,1.0898028250452791,1.6760188798503957,0.6422784420778971
-2.1391709274184234,-1.14808582910258,4.376745042216787,0.223551372884068
0.588341142227374,0.19158348626764063,0.34126136221640035,0.9520903769710036
0.8124225435773852,-0.17597250457402355,0.9601972012084357,0.8108817716771692
0.7664919528163886,1.3341994925152652,1.85957900472167,0.6020564784771298
-1.1912508455703708,-0.7891026805309677,1.4327248784074997,0.6978820838562868
0.7804641749089453,-0.6652089336430101,1.7939013087636169,0.6162629778744895
0.32755526957531733,0.2204223019015903,0.11666007105295256,0.9897658103008387
0.8693665434415255,-0.004695641511275677,0.8920261621034835,0.8273516411211068
0.2641152808822307,-0.555177748446647,0.6183089831476892,0.8922284552157878
0.5699519692459952,0.4581684048888149,0.38000071473062996,0.9443421768617706
0.7293421856598339,0.7826688010947899,0.8063128902469537,0.8479564850624525
0.5313005224711612,-0.6957921624422282,1.312882125283656,0.726076384943399
0.5307100806978103,-0.3287817043220695,0.6469428029808868,0.885606708244145
-0.06912126241047681,-1.2704889549749263,1.9212292268484787,0.5889157273240462
-1.4602590751731128,-1.498521940396133,2.999417376333035,0.39171501410325615
-0.5806257581170255,2.2687361432786273,8.086340940508045,0.044260597341017505
0.22088966569522053,-0.09054605043997352,0.09145730767487417,0.9928424929760914
-1.175220036910127,-0.6080720011424081,1.3033640892738112,0.7283343953449528
1.9038858520413358,1.9236578907563384,5.085840718866221,0.16561830318806714
0.0725670178495795,-1.382422788012539,2.4838121364946586,0.4782236976510341
-1.0227708448182318,0.1602204069304588,1.3810524145222516,0.7099820990185688
-0.4126478010889825,-0.002368995394918517,0.18682861855078875,0.9796870683563199
-1.4026248782450237,0.1790780817589175,2.5303918878053735,0.46982361860437505
1.628236579579918,1.1574529041227788,2.834485590463781,0.4178543931154518
-0.11902164468721665,-1.3398370865461113,2.0831907724382615,0.5553208627689004
0.2595588372372627,0.26275872878656514,0.09860185295778298,0.9920046773710197
-0.9593392454972963,-1.6236086470312174,2.737471293472257,0.43389695319172106
0.8566564745670018,1.0461666757662107,1.3086204449221899,0.7270870912345742
0.5259832084126216,-0.41314332047104546,0.7623572416519668,0.8584478409240941
-1.359402805873814,1.1224769924897409,5.204386533594796,0.15742832005852525
0.7273212944194004,1.849265075386841,3.4967503281201187,0.3211838369921717
-0.6554117770493567,0.5757912754617639,1.2728579429450846,0.7355880929171336
-0.10037516399996783,0.8321351376235211,0.9502628493753855,0.813284347171315
-0.9673817701351779,-0.7373592566801741,1.0123298562973977,0.7982685302048238
-0.07557600366009516,-0.377932972233781,0.15459720054653325,0.9845628116919918
1.1048243865024192,1.2146530738505001,1.8944933240253008,0.5945910487047559
-0.3769157417166563,0.23695076516597843,0.3153384665305394,0.9571183836215617
0.5649924732864302,-0.046112284065853125,0.40821549168512516,0.9385401863850001
-0.5214562357098728,0.5385009523173463,0.9448486823545275,0.8145934829403073
0.20826270371940778,0.05836262079496731,0.04596680834016374,0.9974147397825589
-0.1582901559833365,-0.297742713104123,0.0889357704558122,0.9931312817528101
-0.6584304837699576,-0.11420948966242479,0.42632713938598404,0.9347518038546819
0.22225810148365654,1.0809598895381445,1.2636985509261358,0.7377707243619596
-1.628664651216665,-1.5555630475616322,3.4615211258572307,0.3257870996900455
-0.1080745432791289,0.9864125781065697,1.3227604128030943,0.723735617602391
-1.0362913817926516,-1.582849647772725,2.666760821033699,0.4459055298828294
0.9534712995970629,1.1053633888469012,1.5103734014679668,0.6798782325778683
1.2134315349694968,0.4291752130433229,1.4195046518449292,0.7009691690051703
0.9472529222284428,-0.32489869305042307,1.4959720259822318,0.6832002962240433
1.8826069529052503,-1.2092302992692219,8.241517549038164,0.04127527084165061
-0.5725855961445819,1.6538934763651845,4.7118512807238035,0.19415431449131582
0.9372717380186067,0.8647131569625262,1.1341670294212252,0.7688330801072768
-0.6564891876440226,-0.7417620019455524,0.6746735048883619,0.879144202546818
1.3518550749156633,0.5888244570799076,1.7534433840760069,0.6251181908241552
-1.3541155438577692,-1.8209873045279612,3.70505972442909,0.295124085352628
1.0642753472099056,-0.8401592480611163,3.1093678850250455,0.37506825014210987
-2.1363885237555102,-1.7794189926764536,5.294612717403935,0.15145234592307433
-1.9552439445744128,-0.22878899066985023,3.9747746520731515,0.2642009266660592
-1.1169658808858938,-2.190660163077278,4.894685455067445,0.17967323006750846
-0.7130677739278914,0.15254155537014788,0.709609322320636,0.8709414458001458
1.4529089719463768,0.3397286909623345,2.102034640699194,0.5515012513511628
-0.4313210022082979,-1.320514523301755,1.7956458420552015,0.6158829074945706
0.3589836075932138,-0.09810954860815241,0.20365104362040767,0.9769977534854051
-0.7745136614571394,0.9060113534716093,2.400735259511587,0.4934977690601625
-0.860824377592177,-1.213289511616866,1.6077580037675883,0.6576320265138045
0.3475712959270025,0.6026186760998757,0.38247957559106893,0.9438375434819173
-1.7617160579298023,-2.6038746257913674,7.3093276156120295,0.0626654449128039
-0.2790793154615243,0.8072607149972139,1.117796300425205,0.7727798157248478
0.4886256229148657,0.7100244753824302,0.5563927604805701,0.9063385415114715
0.3337997688030534,0.27417258195004157,0.1347700473878902,0.9873608561300122
0.1701055194244047,0.5771810065411274,0.34866763648706306,0.9506299303326203
-0.9702352431444509,-0.19801362435932873,0.919024633174876,0.8208344687900649
0.6715008804201884,1.6980230955853488,2.9482628298391567,0.3996710086348114
0.37316407057975565,1.3099559994629915,1.7967132421372825,0.6156504322375749
1.6813435239058228,2.195940288532926,5.522826001401578,0.1372797261991493
0.21690483365678145,1.5751357212601134,2.784370433875062,0.4260792889030932
0.618078930912309,1.1195621470549608,1.3024195376462717,0.7285586133979516
0.37084640633578403,-0.727077350074198,1.0969761308988049,0.7778041073884228
-0.10006165639796549,-0.7465058138123344,0.6275122561614284,0.8901061879193859
0.7613443522877779,0.46625665149090184,0.5914375104131991,0.8983897317613372
-1.1079290392861545,-0.731745708587285,1.2364141708718153,0.7442845853758115
-1.074201625988668,-0.2932410436658547,1.0955321088173342,0.7781527584134026
0.38147002750328607,0.9365168784402503,0.8981786178931392,0.8258673281374411
-1.5867529129955595,-0.9949151249177065,2.498970586988452,0.4754771500523267
1.4450897117578778,0.3348328157876887,2.081562319351916,0.555651828192927
0.20553783147800692,0.7957366323437951,0.6699071878040005,0.880258202083142
0.9441507162790519,-2.117213671601616,8.635921037505366,0.034544398659247966
-0.011456154223075117,0.9120181557373095,1.0391322459128696,0.7917842841022799
-1.5738601794136347,-1.1900476214380018,2.6836858593867015,0.44300683483559733
-1.3531975470493833,-2.2988802351575557,5.492273723262645,0.13910146528724154
0.10363416261771628,-1.0329814129354467,1.4496704688398625,0.6939341004385174
0.5155331415342952,0.06277303272269263,0.28842154823100374,0.9621911602956996
0.7583894084267131,1.7825142311085276,3.2431809767275057,0.3556294070812418
0.3943692826072969,-0.682062434233437,1.0387041749424146,0.7918878265191371
-1.116777338377443,0.06806140960688199,1.495960543160982,0.6832029482307727
1.7218489880852512,-0.06304761719620575,3.563424304612743,0.31262888594348415
0.41798664383837403,-0.7324171026607229,1.1873948911798882,0.7560290979789068
-0.5649269495670853,-0.27212087033907467,0.2931668524481576,0.9613084462557845
-1.4176959204199588,-0.577394745821237,1.8718603360623494,0.5994235286371481
1.1628429845347525,0.3947907770907967,1.3075325351830585,0.7273451830864638
-0.3316683708918892,0.5426879173807645,0.6657765428200934,0.8812225736800446
1.0628920767525867,-0.6160421649694412,2.4580660766590046,0.4829171707423586
1.287907126187049,1.605196616837586,3.032452434273614,0.3866486628408039
-0.10999722396377601,-0.698101294362773,0.5407176364654458,0.9098590657243574
-1.5739186636858635,-1.035172546873065,2.5027762432881255,0.4747895629452702
0.5302208404774348,1.1893162708854377,1.4461470287653344,0.6947541462474487
0.7507626188192048,0.25032328265432197,0.5507864597113181,0.9076002793646367
0.4505257027445569,0.8700154755752455,0.7818018151167706,0.8538146630237172
-0.34206876212471327,1.2841832122167682,2.61370935267219,0.45509118784365643
0.6612167948227387,0.8839071845226064,0.8909809804820825,0.8276037428480719
0.6209600808958439,-1.7619438605814266,5.42036452468263,0.14348005028431987
-0.39142560605564236,1.0044598213639702,1.8146888292732593,0.6117437105764425
-0.3819800752287099,-1.1424083262674811,1.3407261668371064,0.7194857065870536
0.3335042874609823,-1.6151606188475727,3.9209507272738175,0.27012751256005063
0.40347967147597624,1.2528277564402976,1.6261800597535578,0.6534683431046
-0.3609031660445419,0.5301574818163762,0.6833536153854549,0.8771121860954584
0.3889330317029163,-0.32922626033910335,0.4472943778059869,0.9303082733189169
2.3302927937450506,0.5913930847135191,5.335461276835808,0.14881784243157625
0.5150555105456653,-0.2711578691664089,0.5494467421190082,0.907901367991624
1.4591651151651337,-1.2278599336101799,6.169116525395575,0.10366604729354034
-0.27576520043063274,1.0338212445913633,1.6928520523032804,0.6385241157322921
0.2840188762204843,1.619120040978339,2.87882100572688,0.4106883930364771
-0.5812656728083644,0.40376825368840025,0.8158804983250184,0.8456649784619038
0.19124286952212316,-0.4447361351207613,0.37895521261044496,0.9445547094916097
0.6405966006711273,-0.9143405209748496,2.118469128760857,0.5481853789543196
0.7830560233694052,1.0352912300454178,1.2267475169001336,0.746596558474873
-1.6271133039123467,-0.24047056112504311,2.6916421596376017,0.44164949083726357
-0.06578789338604825,0.9680055929409259,1.2271284889687522,0.7465054018350352
-1.9805072744699224,-0.29554667175728006,3.9926252783765683,0.26226156857784333
0.564285578065893,1.0432649793767212,1.1282959125425462,0.7702480998422435
1.6351883705412926,0.42832321267512846,2.628480403998374,0.45251842702532574
0.9672620016539316,0.28194468905727704,0.9183168462725362,0.8210054331984377
-0.12025562344299152,0.22630584996219807,0.10464577914705515,0.9912741431846472
1.8211164947994123,0.4336517501866424,3.287320847578794,0.34941124890032504
-0.6547166827186219,-0.15759552807945967,0.4072179370836836,0.9387474348848657
0.10422657831731683,0.15129783537065333,0.026632128834692636,0.9988532720005555
0.6489581609188403,-0.5060144117691605,1.1498526349317781,0.7650550944762073
1.1485559168204589,-0.410387815439869,2.2296873364791945,0.5261245877100664
-1.780271730016433,-0.9914644614868037,3.047982711925199,0.384286188959181
-2.0768350726403146,0.027389956961227726,4.982575421536868,0.17307751303354302
0.7244434676620382,0.16987314113491284,0.5295868040163116,0.9123448650023014
-0.8592624898595903,1.2003633813891932,3.6602801423722644,0.30056151136172704
-1.1682598571205527,-0.6007690425406699,1.2866790574139586,0.732298670672207
0.9421622275706071,0.9804080751573498,1.294535732069869,0.730431028148141
0.7498789314553138,1.084689694360613,1.2945039818687158,0.7304385722838105
-0.6997244130284409,-1.2776056854875673,1.6728197793973476,0.6429933901418472
-0.22965073494722596,-1.667453365478419,3.12199035267674,0.37319640570310986
-0.19392025563275886,-0.5077839903726236,0.2611893833070669,0.9671544103023246
-0.46345879995069,-1.8683045609204432,3.696133547648736,0.2962008907265187
-0.3176859746053084,-0.22160642211531797,0.10021003513822471,0.9918122067913732
1.325821553895492,2.0467047116755355,4.490995648820269,0.21309486252433307
-1.041912540346944,0.553997061790369,2.1922528566702613,0.5334759284723665
1.615989317133227,-0.5654686682022422,4.363188808575822,0.22482300747342487
1.895615388608934,1.4523244531115858,3.9986121118461715,0.2616140357997532
2.085820070929506,0.5045001161257385,4.2996609665934535,0.23087142067381416
-1.9922131518747983,-1.022648794665047,3.7665287329320774,0.2878034789909685
-1.6023655823009457,0.670175492299225,4.566153575069061,0.20646489871484197
0.22907760867320537,-1.386742047612074,2.776290775821889,0.4274177636811488
-1.3653165934571136,-1.5190569902752409,2.8850714529819603,0.40968641671646744
0.4777249599927063,1.6841345158036702,2.9696748761476504,0.3963243844174702
-0.6819139838751075,-0.36447503829284456,0.43594083906049963,0.9327218628292381
0.19442971840459874,0.018034070361714945,0.04434357243815888,0.997549274340753
0.7471979591679395,1.581716652218165,2.558595967216556,0.46479448605410034
0.914225429363726,-1.4763075520481415,5.055435032550622,0.1677826333914083
-0.3008358432144202,0.6911248366412076,0.8988621724791072,0.8257023843331767
0.6637258843532903,-0.7272951209209031,1.667946836650057,0.6440832991925936
-0.5977878311540832,-0.04298483735266846,0.3758559471978692,0.9451836649950047
-1.0097497533365662,-0.8426953088285335,1.175321131946757,0.7589292033665994
-0.4234725551428744,-0.24056655585956715,0.16740021902053268,0.9826720529358854
-0.6831141330520126,-1.376616365570834,1.9259401699372565,0.5879194679076236
0.9545253367261123,-0.0027584662097699005,1.0710822001943647,0.7840591380639778
-0.12195041522521113,-0.6053214049758419,0.396397249363964,0.9409857292488496
1.0273626654657064,0.4086075898207479,1.0166683548251954,0.7972187956164104
0.9735079043535084,-0.29769144712915907,1.5152837108396138,0.6787473769899528
-1.3529952794354119,-2.0128640459104092,4.353674740747107,0.2257194453546706
0.5708760300613612,0.6126432352749233,0.4961296310006433,0.9197408883949291
2.72360126285678,1.9145731547278972,7.854673385918845,0.04911261808771372
-1.6393146456085121,-2.190954242369883,5.384053849766106,0.14574031246152108
0.9974094818344675,-0.14931453806088874,1.3445973043321644,0.7185712215443526
0.7311984880818942,0.45830847600891145,0.5500571074799017,0.9077642147109674
-0.4471595720887288,0.525469587260937,0.7999246383760933,0.8494850588149822
1.2237038882908224,1.0605206609101288,1.8259913287416814,0.6092953308793503
-0.8455039852643436,0.5806324030213235,1.7194222222576967,0.6326244589492214
-0.7715116992587674,-0.3720466467655498,0.5520158912163136,0.9073238316759462
0.010816866809514297,-0.41037309356630214,0.21514330774435647,0.9751084039241902
0.853454969527434,-0.8243186420716615,2.4138113924871454,0.491068814823319
-0.09616547396975986,-0.7882766575512311,0.7052308707791113,0.8719729111803171
2.3067209057657703,1.5429933555012705,5.516046429042327,0.1376820071848749
1.999130226564016,1.3519109470521706,4.167048873029792,0.24398169336651843
-0.03955857741995487,-0.957764878100793,1.1034882620979076,0.7762320706868944
-0.6886771833225823,0.36320946853612546,0.9479480191441915,0.813844092865125
0.26059511930310786,0.62849981331619,0.40549867449817867,0.9391042696258527
1.0370816844283615,0.05371843887596945,1.2063535770041713,0.7514808682725181
-0.9649907548066317,-0.1241134787012649,0.9509502055723394,0.8131181319757381
0.3650342366569995,0.8156329603248369,0.6817189444696333,0.8774951804326738
0.9976983143519149,1.8852319858889963,3.6629787770234765,0.30023131017249816
1.0528620204235122,0.4592958570068495,1.0680501650891638,0.7847919536616192
-1.692486010420456,-1.6870020503511807,3.907434010813132,0.2716346283823775
-0.14516730076843776,0.9300966876877754,1.2279351630421302,0.7463123964652447
0.5153529892040659,-1.485815953510763,3.8344455734209313,0.27990487544690834
-1.6762167422263599,-0.3905688390138689,2.728611917228886,0.43538687657757214
0.1496802269690992,-0.5568727060572829,0.499738637417483,0.9189488281227326
1.0771567157001924,0.5644258885698471,1.1352666678731131,0.7685681062097152
-0.44906316410111446,-0.1355049977534376,0.18479008810765835,0.9800065253032656
-0.5899387423561836,-0.7070335694993289,0.5887417917544315,0.8990047770795302
-1.482546612170513,0.08680608233969553,2.640099088981917,0.4505029858721482
-0.7582483639129698,0.41298103156775046,1.173994981188418,0.7592479054681371
0.07327187877132668,-2.0864016070827036,5.567913978731647,0.1346325681596896
-0.35153380264883993,-0.1500579134177669,0.11026713544911831,0.9905774867302802
0.41675438844935603,-0.7855350316249212,1.3078587031748834,0.7272678006778084
-0.46677729453998057,0.11659196070877727,0.31310524084513147,0.9575451872619914
0.7289208375517187,0.3238464872825576,0.5165101983543766,0.9152495064022893
0.2165828307732701,-0.14063203569874871,0.11431562039212666,0.9900658226738696
-0.2071796157294656,1.3457306427994613,2.569162447466634,0.46292143364290117
1.904192745228394,1.7094866293592552,4.535315340610651,0.20916178783301698
0.20599878077598413,-0.36329280344122783,0.29377735808197836,0.9611945114363803
-0.8225966251845007,-0.6889772644721858,0.7795495198933613,0.8543520028894585
0.10883806240656206,-1.0704710984786425,1.5585436046845424,0.668825872020901
-1.0138236550089674,0.5408207856838017,2.0792049953782943,0.5561311768106312
0.03500081161278906,-0.4543724577736363,0.27584818504794234,0.9645048853953737
-0.6436609038467781,-0.07084540799872519,0.42436375118298403,0.9351647794477147
-1.2204378175718436,-2.106847885947438,4.598129692632395,0.2037025848377555
1.2364556276732774,0.7302032178937805,1.5298051111346578,0.6754086068631158
-1.3819131003094238,-0.9746968186455611,1.9882076261139734,0.5748578601028054
-0.1823444068396658,-0.4871240954574956,0.24061738553683878,0.9707802870997431
1.3058589478633003,1.2697361087060592,2.305932048707606,0.5113854365901753
1.5989368212653166,0.4386673595551195,2.5028251534320463,0.4747807312134297
-2.012131736480375,-1.7207432511650882,4.792213890352992,0.18766006957927384
0.25515693373170645,-0.713043361779331,0.8973356706477226,0.826070725071265
-1.7147684164584298,-1.41780134496214,3.3863793357659846,0.335800058328916
-1.707426529161815,-0.3389153158132054,2.8796363219116468,0.4105575780055788
0.8584486312974351,1.0250874878593534,1.2745456583761474,0.7351861519053979
0.18047174372096877,-1.070359344352829,1.6611899518274618,0.6455963407397676
-0.5102150675675636,0.5077539414534697,0.869912872121016,0.832681774872063
-0.2663868163813304,-1.0351724967310378,1.1294863443543137,0.7699611506437808
-1.0034937359772114,-0.3322798226707251,0.9395561062705939,0.8158730184478449
0.6540134933352053,0.6736474947073371,0.6201851404311007,0.8917962963581583
0.9256890821730877,1.8746797627907374,3.6002612364993083,0.30798948685023664
-0.3746957292087323,-0.29308966435330824,0.15044830528836603,0.9851617549333913
-0.942830350580937,-0.6267747747393873,0.8953056756068661,0.8265605074341642
0.3395552399349143,-0.03039450950995711,0.1514038596563404,0.9850244221560032
-0.47126024705843117,-0.9538041865721717,0.9224279967880511,0.8200123200552302
0.1887400170685648,0.1063805354188257,0.03827718408907997,0.9980309934348361
-1.4597299502102346,-0.9726047332059197,2.162450753195607,0.539382219322945
-0.546811599723619,-0.1951131159236047,0.2731063276058748,0.965004465890723
-1.0767518566137972,-1.4373227420827224,2.3126595517199466,0.5101000122268726
-0.2837875455813507,0.08130874924220795,0.11838284886625196,0.9895436444639868
0.2715841166892694,0.13283143057090238,0.0754184843529321,0.994614443891826
-0.6963954888215674,0.6509298608196419,1.5267674440613968,0.6761063401091256
0.40812273408334165,-2.1973115808384924,7.103184457980661,0.06868064933788653
0.281072971245361,-0.15827196474290237,0.17337253978024972,0.981768893540257
0.907477119320565,-0.5542841219343189,1.8588051307626958,0.6022226375264141
-1.5651531348651249,-0.423680358095945,2.3413672587720895,0.5046423920331675
-0.4210433153013391,0.977230530976322,1.793483303251184,0.6163540678765291
0.9425114287947408,1.1779872481139035,1.6345890107652323,0.6515726710169667
0.8102817537398654,-1.1828598503445749,3.482069825959322,0.32309506080515293
-0.20908268103907432,-0.25438250317606886,0.07342662828416395,0.9948233042184486
0.6617127704608124,1.623424765263317,2.6928275165659517,0.44144755922542445
0.14197805346965392,1.8204297542151053,3.8682798680401635,0.2760433068391177
-1.1833603620181927,-0.24622038026152374,1.3693739300631191,0.7127290898638842
0.5214254080067444,0.9060299394421257,0.8602969198548028,0.834996932154527
0.4757519031890491,-0.3025907125253871,0.530636705990339,0.9121109111510024
0.05941029511387246,-0.5140066328843763,0.36562755357588195,0.9472478193723027
0.9456103765551466,-0.13243101948325559,1.197716586378659,0.7535520205291112
-0.19733628361362768,-0.4541101837042888,0.20742501473998867,0.9763818387017722
-0.3374299445535707,0.2292721359817972,0.26714798557993447,0.9660838077551224
-0.38555376553604553,0.4258085333845162,0.5531649128114202,0.9070653400911635
-0.8708536609617653,-0.06985766143116029,0.8003280456497255,0.8493885675844751
-1.6296624963589148,-1.257018298669126,2.9140594101019417,0.405066201282415
-0.5348847448166418,-1.2554865097720314,1.5975358605269923,0.6599486758214124
0.8763648473566714,1.0965612972611831,1.4164869531201096,0.7016746892888412
0.19728138487287789,0.0846133815996167,0.04059028530774517,0.9978513303055566
-0.3590210803939385,-0.20757101843400264,0.1198896960944596,0.9893481518766318
0.017379147268674053,-0.8842354946343489,0.9889065971270937,0.8039362079502032
0.8519836177756184,-1.4647274021413816,4.782287170592705,0.18845115048300398
-1.2963959559736664,-0.6323412109740694,1.5766738090388202,0.6646903658072976
0.227719644458645,0.7068547988545856,0.5187081141400741,0.914762511354688
0.8235634829339974,-0.2440553253808566,1.0758629245562532,0.7829038309153457
1.18238064889182,-1.0391279945519543,4.220355889216374,0.2386317604680297
1.670056282419282,1.0000996158975681,2.7907322878421956,0.425027820705001
2.136952550437288,-0.8475766422407609,8.028878908963318,0.04541862090667126
