x,y,Mahalanobis,p
1.4480116213929928,1.1260027754746895,2.360930420481302,0.5009488449974762
-2.741595714957708,-1.6326767477822868,7.376756859013418,0.060811103965145996
-0.6044209214929892,-1.3417193495425164,1.8241844138026255,0.6096863309737492
-0.8193840073525424,-0.8661641206944617,0.9710632926604178,0.8082532972066842
1.3916828233687004,1.428846558075243,2.771584215883989,0.4281990480514356
-0.732836974771958,1.3135250579698354,3.713812562948686,0.2940715922893533
0.2266113078489344,1.305225384177295,1.8727230250952445,0.5992388621351581
-0.6923169323105709,-0.5990201600725483,0.5649344732639785,0.9044107602158036
1.3085243271065778,0.4188088466740319,1.659080662299072,0.6460690827444271
0.7790039962336791,-0.5784842502076247,1.5878031977465834,0.6621585141656334
0.3317106434945852,-0.11525297885263872,0.18905334597250817,0.9793368120976668
-1.5984917978083726,-1.4854347141564883,3.246370218972388,0.3551769307647583
-0.35793345702076385,-2.552856764754025,7.305590911871741,0.06276979368930169
-0.8577891967914064,-0.5754906587338844,0.7426183375136649,0.8631367968401897
1.1815399653618293,-0.028874581533316217,1.6669698125995525,0.6443019539028849
2.234402407889929,1.4850757347808892,5.163227520493338,0.16022765238824666
-1.6646673214872834,-0.6504822828249361,2.587246175583501,0.45972984540206985
-0.5786156568724988,0.6617302516977552,1.302486133254282,0.7285428040988094
-1.346496644230432,1.0037269997566671,4.675110029333561,0.197192668535777
1.1517621646481535,-0.33580662851918297,2.083323742433908,0.555293844245756
0.02425478327113343,0.9101195955439757,1.0031604559448937,0.800487219721947
0.721175959301163,0.0488269032753333,0.5806155936093054,0.9008552943608374
-1.5703488522224884,-1.3102414996651983,2.857220737792353,0.4141667802085639
-0.26357735539734733,1.090748622821846,1.8377703431031538,0.6067503793640567
1.1997226234576275,0.3707029115121,1.4003277221154184,0.7054579131100331
-1.1412292661646308,0.3368703554255629,2.00549358893525,0.5712672728343953
-0.6631744404469755,-0.36597367281136095,0.4145713604895638,0.9372162139881199
-0.6026571517173348,-1.1961737603160136,1.4544272139812362,0.6928277261497378
0.3576977128368695,-0.010132874888701788,0.15846884566191138,0.9839977259963925
-1.5859817807454768,0.5000682815355526,3.9756960623795,0.26410050367176674
1.7729874827966303,-2.527875468755785,16.127027104492992,0.001067969276900782
-0.40531157404854,1.0367450895087493,1.9361437929679102,0.5857654974256938
0.11951765313621253,0.6886342275277061,0.5214494316237605,0.914154418258367
0.31978260853310475,0.7082343416013526,0.5146703734278731,0.9156567739614159
1.3992896249712568,-0.33392716622958124,2.8952927829929114,0.4080522923822929
0.7288930905253337,1.833648107480796,3.436724045379199,0.32906200248614303
-0.2309403225660655,-0.28913412131594807,0.09383840366693047,0.9925664460513204
1.4763712206629374,-0.1387813633265206,2.7713169340490604,0.42824345186118107
-0.17893594427422818,0.49735307009259705,0.4285977911828403,0.9342735184909524
-0.37958738594388103,0.7034741104971189,1.040147138810378,0.7915388037116707
-0.16442967853354465,0.7488819993530226,0.8456513154687867,0.8385195187342795
0.29297043619831764,1.393565452647142,2.095215442174764,0.55288131828318
0.885857195396862,-0.354056936026886,1.3957580270820482,0.7065293739098398
1.2631704630147829,0.204408126196752,1.652371482492362,0.6475740854330168
-0.1471759227377763,-0.7235083870549919,0.5657804062577952,0.9042194924613656
0.5764015859770213,0.046349080792484995,0.36972386045222055,0.9464233123581749
1.4519185858829633,-0.10336914697777409,2.6221258805082615,0.45362379141037734
0.28053182381481956,-0.6101995753845022,0.7334973282458136,0.8652981692492386
1.2197126689855058,-1.06565746736433,4.465747169896228,0.21536598626058767
-0.6046603634161088,-0.16684549853041028,0.34172637635825887,0.9519989839112044
1.4546933361551135,0.24079403227127055,2.18227502239428,0.5354480722033925
-0.8191021823608575,-0.6545614791655094,0.7465446096197043,0.8622053404694368
0.632863472247417,-0.4478565962774537,1.011265085793624,0.7985261645944486
0.531231206245922,0.6584693105831352,0.5170547152535452,0.9151289035952634
-1.3824848976822326,-0.5871359095871829,1.7801040661197494,0.619274055107834
-0.8383831133287236,0.2791969615855874,1.1252106748372315,0.7709918750159027
-2.0854015291100936,0.21071539288741223,5.4643830636678965,0.14078449236566537
-0.0544458370957805,0.013378106441381998,0.0033245251316584815,0.9999490692429696
-1.9738310585089909,-1.8550451485823938,5.011513956725771,0.17095597471600565
0.22434577097881397,-0.4124615249207858,0.36862402188457843,0.946644973396147
1.673012731178567,1.1645703673002987,2.961508152511609,0.39759801546971374
-0.8017981037204245,0.6365001097413403,1.741221867517848,0.6278084503732251
-0.167831657069251,0.6429460295144619,0.6489527937000514,0.8851398618928639
0.5142325820486425,2.3077665812424026,5.710368994416937,0.1265838513718729
0.47436074971674025,0.5358208167912094,0.36565058460428895,0.9472431918110177
0.9742174138256552,2.2826237279641903,5.314690257388382,0.1501519978154291
-0.7123556460398287,-1.153149135322451,1.3909554329067084,0.7076561910557335
0.5377475624449052,1.5160453087585566,2.363684959834609,0.5004304525316381
1.617482595717476,-0.11987724342058755,3.259559726770453,0.35331095410024227
-0.6395289845019501,0.04296581436766224,0.4880397454835567,0.9215110601429036
-0.9257439219066248,0.19249535756926037,1.1938693902890853,0.7544750576133
-0.47392425039383956,-0.7479360009642332,0.5863592307643435,0.8995478918178685
0.6282076183584503,0.019849220744145125,0.45496019444949565,0.9286689871429444
-1.1228216892759937,0.6014445242829741,2.5594475466035775,0.4646433083722271
1.1815509197443292,0.2629170005217602,1.4015903305192816,0.7051619912389513
-1.2597814850031694,-0.5594782436142695,1.4781258940400608,0.6873279862101358
0.3617751094299274,2.5602983715006635,7.341048208994386,0.061786382656610406
-0.6010181489460903,1.1921122662962025,2.887920661747828,0.4092303533654861
-1.9258475854289907,-0.9839560055846277,3.516272072661628,0.31865781181810715
1.152383409479231,1.5751027077688307,2.785775382306705,0.42584689868820613
1.2076701943855837,-0.2847425073253128,2.1534240311896276,0.5411805491634529
1.2329642427365357,1.1000740943414442,1.8988909049503888,0.5936550810586063
-0.6894339324438763,-0.2973415304468049,0.43643723240787685,0.9326167014834783
0.47603012657974075,0.13740904636222473,0.2273402278189018,0.9730594480699539
0.3016439890191706,0.313238973158214,0.13591971731523586,0.9872031625618717
-0.4928733486757881,0.3596743901257218,0.6085981837514294,0.89446122554038
-0.8847096836543475,-1.0304446928994866,1.2803670808240057,0.7338003029036051
-0.23409478172661466,1.5155394005247542,3.261223635303856,0.3530761588275231
0.4239642672985034,0.727905835055225,0.5577909543937983,0.9060234259379911
-1.2515732552089978,-1.4767069836051616,2.6158442699407916,0.45471861014150805
-1.555914199490581,-0.3613757367498682,2.349625998276074,0.5030806003420139
-1.9387279917086402,-0.6135670364103627,3.5526635486365548,0.3139957938879391
-1.0648243516370097,-1.1728797562243976,1.7291265855745017,0.630477821690183
-0.7079944982210612,1.055649050605921,2.6983368136966526,0.4405100094476605
0.16274313739332147,1.7424132709694575,3.506103647007323,0.31997136065362897
-1.3459768800511138,-0.5512121714020385,1.6859971409162888,0.6400514261490748
-0.06582398575506068,-0.9599798895980434,1.085796353820858,0.7805039595914732
-1.2868020630638743,-1.1415043452505356,2.01272098230881,0.5697706196916397
-0.1726205489594749,-2.25116131162722,5.929550435273548,0.11508851064486703
-0.13221689149324667,0.7733498006083479,0.8602567414651504,0.8350066018982705
-1.113025323413082,-2.1427148340598707,4.689613110096595,0.19598807255359119
-0.12302493502138258,-1.0145021427060499,1.1683616185092656,0.7606020684697115
0.6094858306470293,0.8866927193081304,0.864946292138075,0.8338777561456744
0.4532330517909668,-0.04062837719617746,0.2665944319175756,0.9661836398720742
-0.8347347442221821,-0.420479781316852,0.6506580354551751,0.8847435982974439
0.17200144402767473,1.4973958908366944,2.5525590174009305,0.46586732756184623
-0.5052282467781158,0.6149008497651138,1.0652649548033508,0.785465176369468
-0.9259852872951556,-1.5782713932311807,2.582926054981201,0.460490695556656
0.7725441978391974,-0.495055442435551,1.395730590922807,0.7065358089948395
-2.219984215363836,-0.5097974936307587,4.807282987375905,0.18646510520761916
-1.5238686012396003,-0.3901066125073465,2.2309039087133855,0.5258869438267353
0.15528080714725534,0.8555975406722478,0.8014921571290275,0.8491100958718703
1.1508742710473505,-0.5881264413887454,2.6646668641271622,0.44626522303117455
-0.7794675826668647,-0.8302740879063802,0.8861093206253887,0.8287785900205171
0.5177089029641875,0.2537302092435588,0.26512601214463855,0.9664480974133566
0.6777951405838113,0.8873344527688694,0.9071991279298829,0.8236901553018149
-0.8969509583400121,0.14597464414107506,1.0667843551155236,0.7850979096542413
0.7869114766461925,-0.5411414148234666,1.525119731856955,0.676484962431116
-0.7504169770997907,0.18930336428223124,0.820957148475223,0.8444480715036686
2.126761917234455,0.8027920335021858,4.318318811414386,0.22907968156445813
1.920157141069226,1.6389719303692312,4.422823856148022,0.219278393998927
1.567635639133544,1.2599568192874873,2.8255479777138137,0.4193115148269718
1.1054128118231847,0.9143310584158165,1.439528406045103,0.6962957687246483
-0.5700049608668071,-0.1321924415457531,0.308451093832241,0.9584313005416
0.5466302516766497,-1.3428703496015435,3.3393281989562977,0.3422062943315851
0.7563741952516163,0.34170998261501323,0.5560116996301203,0.9064243920408739
0.9660901753012885,1.0666948262969567,1.4581890629786165,0.6919533370912423
-1.9463771844058848,-1.2957473056077466,3.8548759278816775,0.277567339580435
-1.40428070720585,-1.9959591953772227,4.35084733197621,0.22598648434422464
0.40378829680968586,1.2430521005124637,1.5998527403105844,0.6594232103215327
-1.7343642957424106,-1.3877586291873432,3.3838043955299395,0.3361479140093072
2.238022194147382,0.47326893643257445,5.015686711926943,0.1706520833280626
-1.5127901932230976,0.5581195113552578,3.8439064336470468,0.27882021602492113
-0.14610230178978445,0.0255865295745655,0.02623319528494039,0.9988788072564949
1.5207963741463577,-0.11502930936357941,2.887624097850165,0.409277803562628
0.19582880364845423,-0.29116497749788234,0.2120430968839916,0.9756221074202036
2.045862682199258,1.3220241017912155,4.284565166178927,0.2323305096372147
-1.2521680530779098,-0.3134551368681098,1.5054009749199708,0.6810243503308546
-1.2947182510987336,1.0899397116868255,4.802674313016717,0.1868298121369908
-0.546881545497269,-0.7341041847201195,0.5975634294452804,0.8969899433272984
-1.0002625309907565,0.15236062164181022,1.3144462922112714,0.7257055533066834
-0.8776283464378178,-1.182656320408774,1.5565088590039668,0.6692908424662263
-0.15986930457761045,-0.7198295187123335,0.5547092503481751,0.9067177266664337
-0.8931351267371985,-1.9673833068783209,3.9276179609664243,0.26938690431095424
-1.9220925411270708,-1.0224836386023697,3.5244548018416126,0.3176042381852051
-2.2582369254598804,-1.1651914101495549,4.848736084520551,0.18321448388738537
1.1115505916130057,-0.44233205254703734,2.187111133027117,0.534491535977734
-0.022277944713621455,-0.32708886527263853,0.12659370043174958,0.9884653868687746
-0.45571906702235954,1.7041423715464252,4.612399210086654,0.20248099152095
-2.3648293458762497,-0.6696620101926009,5.345677140862364,0.1481657797384628
-0.31776022797740766,-0.38116422090545427,0.16869990524424053,0.9824766298086063
1.770504906106501,0.5390349045498083,3.037062000971814,0.3859461682067368
-1.1437098300699227,-0.7833908165258443,1.339328611369139,0.7198159640934827
-1.546693136906327,-0.34244849038745656,2.3333112618371397,0.506169407557133
-0.9517111622681356,2.1241422241613894,8.659496971525886,0.034177956650406904
-1.135612678944883,-0.6322546168842504,1.2326433988201355,0.7451861904641108
1.2749432119265967,0.21290455674448133,1.6779744323155446,0.6418416342327768
-0.9466587870777075,0.6756749667893367,2.2244591115788768,0.5271467709525031
-0.15470123661981358,-1.3142299221441631,1.964945050350786,0.5797142764063483
-0.13607082919916463,2.1370058849035334,5.969648710359461,0.11309625476823038
0.8478181849465322,0.21180185352357722,0.7178997280481894,0.8689858941465446
0.390470510010803,0.8192023122587001,0.6891621481103178,0.8757501125528792
0.8939542169887634,0.9750152187975318,1.2313354056762715,0.7454990114712003
-0.8247348536471505,-0.6957759462955964,0.7880893462505916,0.8523137322762816
-2.377696411968681,-1.4202065088373,5.547426628996429,0.13582933795120966
1.4662912945176843,-0.17400505756332826,2.801628662115962,0.4232318804447328
-0.8424585054629038,0.7163591444976998,2.045436459556677,0.5630299534884164
-0.7768350360793884,0.06234624401054985,0.7328600105910821,0.8654490601996616
2.1248545634695297,1.5118980353433153,4.8178317098093855,0.18563283449540857
-1.4579737764305813,-1.1531010115878577,2.3682354206496097,0.49957497731696454
0.48128062743510797,0.2579249357722922,0.23245446743898218,0.9721874141184107
0.8222329156533413,0.3129026108151493,0.6549470221492251,0.8837461255388768
-0.906321273123916,-0.22526759807940797,0.7844250682238715,0.853188609335197
0.6014288866831127,0.7801683901067906,0.7058120304305583,0.8718360568356343
0.6239484920386181,-1.0627344094359934,2.5365760834424367,0.468717215668362
1.2667737794636633,1.3331663096177626,2.362803260027346,0.5005963398419189
-1.5526977982941779,-0.4167353824988481,2.3059112184520436,0.5113894204350142
-1.8433005311552955,-0.9484044810207057,3.2230260323007283,0.3585004685739962
-0.4804725963841442,0.6681906777736577,1.1328059145549862,0.7691610844100845
-1.6388352727549893,-0.48338583445284417,2.548338105821648,0.46661860741299843
1.8830319587780622,1.7331041158472973,4.534968353264946,0.20919231774843283
0.23502430053816567,-0.04805988887372383,0.08290380473993722,0.9938069481375116
0.26654451192866685,0.4005300489278353,0.17680255419362054,0.9812443137305668
0.7146342092425076,0.5128209047789656,0.5558585632138889,0.9064588890008092
0.5926769245567408,0.4299932593612528,0.3863048001223154,0.9430568440826314
0.71958004648473,0.4391105181927605,0.5284947204523347,0.9125881026127836
-0.31977136402824446,-2.1026491603328705,4.920260448576793,0.17773005480097537
0.5642697164438368,0.21983894898999654,0.31167889920542374,0.9578172370595414
0.019396558607110495,-0.3407075791938555,0.15269299046516002,0.9848385643937216
0.18211545227326578,0.29091001136968736,0.0923077349367057,0.9927442704271737
-0.662057910938809,1.0788800131411573,2.65469153609987,0.4479819843840579
2.7710666036699108,2.366372478211974,9.193155707962331,0.02683001199232704
0.20679417813866596,-0.22108311844304962,0.161153570262445,0.9836024420196078
1.1863494404375583,2.138786165645167,4.740887610299729,0.1917840349900386
1.8877715137043136,1.1363745214177414,3.5665513568923926,0.3122326562867549
0.15207422935877118,0.24307212649248913,0.06483714393292786,0.9956935167686737
-1.7150566700488294,-0.4313488331243534,2.8349889269364046,0.4177724581077823
0.3760313693111584,-1.1508179389900195,2.2549537174877896,0.5212054613920434
-1.386123163778811,-0.402359126333192,1.8214874050080847,0.6102702362702159
0.8573689553260769,0.7933557506494827,0.9528847678833219,0.8126503040441743
-0.5727387567011734,-0.0844988334692343,0.3263159353103145,0.9550055126519692
0.21045038338745997,-0.07437536166438202,0.07829789205273907,0.9943079925927443
-1.3517422358521796,-1.5308155438706452,2.892180594602113,0.40854927193374624
-0.687445499926162,-0.3572892494588129,0.4410552536224747,0.9316367618698972
-0.4947513266510526,-1.2003860911578628,1.461405725619378,0.6912060786027042
1.6539728699575202,-0.14166133639779485,3.4457947889530165,0.3278607015965729
-1.559412801429578,-1.1525971061320353,2.599487072851294,0.4575794767283434
-0.7037668308766367,-0.9977280952177843,1.082839934777565,0.7812181231060237
-0.09689177907801903,0.5531600358262161,0.4408760773085472,0.9316748367524783
-0.38042327360643796,-0.16869445564069915,0.12988768723370916,0.9880240257864342
-0.7447714708144976,-0.3029142587163806,0.5099958699648145,0.9166899382370925
0.018077725644929023,-0.8662026502851837,0.9500394302388735,0.8133383733291029
-0.38930503832622193,-2.2999393662522194,5.827611146609618,0.12030525994219521
2.169210774783259,0.7381863561724322,4.513293816602361,0.21110756998082114
0.7575370100280346,1.2161618443029416,1.5733905993711348,0.6654382588142045
-1.222578666464662,-0.17820901370977318,1.515622020650596,0.678669498151407
1.4819978758311385,-0.3898126329578155,3.333522307152749,0.3430041497759715
-0.21640534272885267,1.1341491338911196,1.8896696837398042,0.5956188155080155
0.13030304159984046,0.5334724682718263,0.30306931885470617,0.9594501944588578
0.07843588324946281,-0.25235662267198755,0.10861733546975424,0.9907836292200456
1.0817339259160104,0.3437235728132199,1.1380520294071987,0.7678970107380834
-0.15514293256521722,-0.6558432078995868,0.45721504424740533,0.9281853568804236
-0.8655352454654931,0.10878196401239443,0.9547972543323263,0.812187792637586
0.9491854927931677,1.4935750338385163,2.382497287058634,0.49690106314815563
-0.5102609299642547,0.9606397589864957,1.9272458056152337,0.5876435545612548
1.5045029261738296,1.4027535691708672,2.9350260166698448,0.40175175327378887
-2.4431463246998333,-1.9607155030410255,6.745999647915383,0.08044972589295651
-0.19274709099158235,0.026366133878175733,0.04489642311368642,0.9975037133858222
-0.3784360837990021,-0.08347545569716054,0.13425987526803954,0.9874306476165275
0.6322888808795514,3.0103675300008805,9.774365481838808,0.02058477504941425
-0.31830608882167405,0.8194814613487125,1.2046050015818885,0.7519000552592359
-0.33364909886863486,-1.417623275294251,2.139472100940785,0.5439686543113103
0.7112242889043118,1.4550645747237199,2.1697423828222653,0.5379327412577617
0.32438144693155224,0.255103432193926,0.12386776487373019,0.9888268674370879
0.4889525248786618,1.2727716512807647,1.659814384402282,0.6459046156662138
0.2100711620333143,-0.7539806797990345,0.9230408499344851,0.8198642607834067
-1.17613721486427,0.34246875205935073,2.1212000625644176,0.5476357672313357
-0.85457109620212,-0.2504480054344882,0.6855057232089329,0.8766077380931294
-0.3330896581589298,-0.2511590918764179,0.11543850270930432,0.989922466894929
0.4274030038344366,1.097646527531487,1.2345279950337569,0.7447355364004566
2.553960541253467,-0.3217266616514249,8.523111947065308,0.03635161690254507
-1.1423647992889636,-0.03073000995517911,1.4452235046623776,0.6949691611727533
-0.6405343938180452,0.15439439445970768,0.5887315618684577,0.8990071099942308
-0.8068958790558747,0.2045051105371934,0.9517056698573518,0.8129354436118812
-0.4457090961976993,1.1308209442785089,2.3123634624108744,0.5101565344519541
-0.8411386728301989,1.8791620855183504,6.771507020579981,0.07954843193293748
-0.47599860906843205,1.4030224946213545,3.364253907094535,0.33879935230236746
-0.8312762385799174,-0.017644931959309326,0.764483440567103,0.8579418751585473
0.9812072605038632,0.5833234214260047,0.9688413295328413,0.8087908233467633
-0.8560320042073374,0.40815051615952797,1.3855624413655478,0.7089224377359149
-0.8782659738598408,-0.011694214595721994,0.8602388041602065,0.8350109188640429
-0.27347821498304875,0.03614553333231934,0.09218979083444538,0.9927579173582203
0.20746425867987034,0.5936159529355861,0.36418263225177716,0.9475379582863737
0.005006638523725688,-0.5006835212332155,0.3152974274809588,0.9571262361819162
-1.8166803585060651,0.21842253439768958,4.223464753580285,0.23832309347916092
0.19476457724976853,-0.3251902276657664,0.24406013471570764,0.9701813207903333
0.10113013864123481,-1.8385623763682013,4.400362340073796,0.22135179219973977
1.44654285076026,0.7979609476038994,2.056596836102308,0.5607432977778664
0.1979259662626478,-0.7438764619039716,0.8869889301125444,0.8285664905090825
1.9363980999593042,0.525362425414287,3.666682780357998,0.29977862055989135
0.02003447524785085,-2.2411164908275087,6.2826043693053935,0.09864182638015684
-0.4769610242777769,-0.6331569732405933,0.44579520533666545,0.9306279626348848
-0.01600443780170357,-1.0809894281813741,1.435268444876675,0.6972888324412365
0.6039473629314661,-0.2331346298508786,0.6430169853483088,0.8865177900142127
0.8281063952282486,-0.6419577737022562,1.8579250965480585,0.6024116264218502
-0.17786046116325904,-0.16002249984006675,0.036383087195864694,0.9981742859164453
1.0198818244805166,0.5923536263795555,1.039690441508801,0.7916492682104377
1.0407226718244493,-0.051543371119644674,1.3259402351104794,0.7229827210815107
0.044796196690504164,-0.25891909099359056,0.09904783903385346,0.9919514414481879
-0.5220516862298668,-0.14224017296943856,0.25368749710348937,0.9684894974754867
-0.8250380113507905,-0.8222010718223048,0.9212300019116169,0.8203017327456666
0.03069031058952711,-1.6729227098835289,3.5300782312829853,0.31688197694003617
0.3229348154971769,-0.17896808560759334,0.22553192336135142,0.9733659858832014
1.1691470872056773,1.342419663865739,2.2385512073004508,0.524394955391271
-1.7627020483194447,-0.5956731210289198,2.920491951720318,0.4040468988089899
-0.4625290038703173,-0.6689040555570261,0.4808263214657871,0.9230831355223603
-0.11026682679456974,-1.2647370303916838,1.858495991223334,0.6022890214096308
-0.4934144819401068,0.21975822236841785,0.4394037808849352,0.9319875350026074
0.9515337733258221,-0.2474157981654461,1.376913349704084,0.7109551807676706
0.6037300898624718,-0.5281864336377644,1.1025966443715556,0.7764472805853271
-0.3223834013205909,0.2966807278423315,0.31828205526110576,0.9565542373215993
-0.1923097741272997,0.01400194286238589,0.04171341883199493,0.9977622879794802
-0.45487087634082884,0.5730862151387033,0.898530591661297,0.825782396589911
1.7396199331221038,0.5535899384796394,2.922513190298975,0.40372705749420845
-0.625653877741191,0.653861261619034,1.3804782609634245,0.7101170477107415
-2.3033275955838044,-0.8085065934731241,4.989195113219863,0.1725900430826588
0.8675349164546049,-0.06774998497464636,0.9495860971219646,0.8134479952201644
-0.6235726507338614,-1.3234654862353203,1.775985990094893,0.620174543662704
-1.5107502649790612,0.49018067407745824,3.643650989059434,0.3026033892472033
-1.0619630292816291,-0.9131605748557053,1.3321394640450346,0.7215157578807572
1.5107357238647259,0.6126763178426546,2.184526434991915,0.5350026083842874
-0.1452763668514815,-0.19720306196821993,0.041323187787477865,0.9977933575795978
0.9190124067206908,0.6754368412752183,0.9260183173104654,0.8191448808126327
-1.0366179296270666,-1.2380328559116671,1.8215741821975346,0.6102514433825199
-2.0336625041888463,-1.2353835748720632,4.073188643700056,0.25366875990016124
1.5120853182657403,1.713984721481629,3.676120469615078,0.29862793382189423
-1.085679170146952,0.017487124223941705,1.3547838194185535,0.7161670207378603
1.834670409153272,0.16262137156886394,3.6427267771338165,0.302717234274411
0.7903914108625919,1.0139511148446034,1.1954116920128264,0.7541049865550955
1.1295587737902997,0.4608159338446136,1.22663404397927,0.7466237101939682
0.5926769245567408,1.9893985054348353,4.124096474880673,0.24837199050507874
